dessert_category,region,query,name,road_address,jibun_address,telephone,external_link,category_text,mapx,mapy,longitude,latitude,geocode_error,naver_place_id,sid_status,sid_search_keyword,basic_status,phone,phone_status,ai_briefing_json,ai_briefing_status,ai_briefing_debug,visitor_review_total,review_kw_json,review_kw_status,review_kw_debug,hero_img_url,hero_img_status,hero_img_debug,hours_raw,hours_status,hours_debug,basic_try,ai_try
saltbread,daegu,대구 서문시장 소금빵,맨션5,대구광역시 중구 중앙대로79길 24-1 맨션5,대구광역시 중구 종로2가 5 맨션5,,http://www.instagram.com/mansion5_daegu,"음식점>카페,디저트",1285920912,358692772,128.5921285,35.8693937,,,SEARCH_TIMEOUT_NO_UI,대구 맨션5,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 반야월 소금빵,안심제과,대구광역시 동구 동호로9길 60 1층,대구광역시 동구 신서동 552-1 1층,,http://instagram.com/relax_bakeshop,"음식점>카페,디저트",1287316379,358696003,128.7316957,35.8696098,,,SEARCH_TIMEOUT_NO_UI,대구 안심제과,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 반야월 소금빵 베이커리,빵집오빠 반야월점,대구광역시 동구 율하동로24길 19,대구광역시 동구 신기동 265,,,"카페,디저트>베이커리",1287044182,358696591,128.7044471,35.8697224,,,SEARCH_TIMEOUT_NO_UI,대구 빵집오빠 반야월점,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 각산역 소금빵,In time to coffee,대구광역시 동구 신서로 20 1층,대구광역시 동구 신서동 626-18 1층,,https://www.instagram.com/in_time_to_coffee?igsh=M2E3b3d0d2NmNWl4&utm_source=qr,"음식점>카페,디저트",1287241182,358698004,128.7241183,35.8698006,,1689840073.0,SID_OK_AUTO_DETAIL,대구 In time to coffee,OK,0507-1470-2104,OK,"[""In time to coffee는 수제 디저트와 스페셜티 커피를 제공하는 신서동 카페입니다."", ""휘낭시에와 소금빵이 맛있으며, 아메리카노 원두 종류가 다양해 취향에 맞게 선택할 수 있습니다."", ""단체석은 미닫이문이 있는 룸 형태로 되어 있어 모임 장소로 추천합니다."", ""통창으로 채광이 좋고, 조용한 분위기에서 공부나 작업을 하기에도 적합합니다.""]",OK,bkeel_count=4,114,"[{""keyword"": ""커피가 맛있어요"", ""count"": 103}, {""keyword"": ""디저트가 맛있어요"", ""count"": 77}, {""keyword"": ""음료가 맛있어요"", ""count"": 59}, {""keyword"": ""친절해요"", ""count"": 47}, {""keyword"": ""인테리어가 멋져요"", ""count"": 35}]",OK,keyword_count=5 total=114,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250525_92%2F1748136342144etjlN_JPEG%2FE3A9D905-5966-484D-9C89-2405C468993B.jpeg,OK,"hit=a#_autoPlayable img
src_len=192",수 07:00 - 22:00 | 목 07:00 - 22:00 | 금 07:00 - 22:00 | 토 07:00 - 22:00 | 일(2/15) 정기휴무 (격주 일요일) | 월(2/16) 설날 연휴07:00 - 22:00 | 화(2/17) 휴무 | 격주 일요일 정기 휴무,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=8",0,0
saltbread,daegu,대구 고산 소금빵 베이커리,숲베이커리,대구광역시 수성구 팔현길 136,대구광역시 수성구 고모동 90-1,,https://blog.naver.com/forestbakery,"카페,디저트>베이커리",1286660228,358698375,128.6660614,35.8698614,,,SEARCH_TIMEOUT_NO_UI,대구 숲베이커리,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 동대구역 소금빵 베이커리,르고메드파리16 본점,대구광역시 수성구 화랑로 46 MBC네거리에서 효신네거리 가는방향 큰길 대로변 1층,대구광역시 수성구 만촌동 1356-22 MBC네거리에서 효신네거리 가는방향 큰길 대로변 1층,,https://www.instagram.com/legourmetde_paris_16/,"카페,디저트>베이커리",1286331534,358698909,128.6332065,35.8699239,,1996766263.0,SID_OK_AUTO_DETAIL,대구 르고메드파리16 본점,OK,053-742-8216,OK,"[""르고메드파리16 본점은 매일 직접 만든 베이커리와 브런치 메뉴로 인기 있는 카페입니다."", ""프렌치토스트, 소시지, 샐러드가 어우러진 르브런치 세트와 크리미한 부라타 치즈 샐러드 등이 인기 메뉴입니다."", ""고급스러운 유럽풍 인테리어와 넓은 공간으로 모임 장소로도 적합하며, 주차 혜택도 제공됩니다.""]",OK,bkeel_count=3,749,"[{""keyword"": ""빵이 맛있어요"", ""count"": 548}, {""keyword"": ""커피가 맛있어요"", ""count"": 350}, {""keyword"": ""인테리어가 멋져요"", ""count"": 295}, {""keyword"": ""대화하기 좋아요"", ""count"": 179}, {""keyword"": ""친절해요"", ""count"": 177}]",OK,keyword_count=5 total=749,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220610_51%2F1654871719358aSYeD_JPEG%2FKakaoTalk_20220610_230208564.jpg,OK,"hit=a#_autoPlayable img
src_len=183",수 08:00 - 19:00 18:30 라스트오더 | 목 08:00 - 19:00 18:30 라스트오더 | 금 08:00 - 19:00 18:30 라스트오더 | 토 08:30 - 19:00 18:30 라스트오더 | 일 08:30 - 19:00 18:30 라스트오더 | 월(2/16) 설날 연휴08:30 - 19:30 | 화(2/17) 설날 휴무 | - 브런치오더타임09:00~16:30 수요일13:30까지,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=10
detail_lines=8",0,0
saltbread,daegu,대구 동대구역 소금빵,르배 본점,대구광역시 수성구 화랑로8길 11-11 1층,대구광역시 수성구 만촌동 1356-19 1층,,https://www.instagram.com/lebaebakery/,"카페,디저트>베이커리",1286337658,358703866,128.6337381,35.8704369,,16201940.0,SID_OK_AUTO_DETAIL,대구 르배 본점,OK,0507-1329-2464,OK,"[""르배 본점은 대구에서 손꼽히는 빵집으로, 신선한 재료로 만든 샌드위치와 다양한 베이커리가 인기입니다."", ""특히 명란바게트, 돌소보로, 치아바타 등의 빵은 고소하고 담백한 맛으로 호평받고 있습니다."", ""매장 내부는 넓고 단체석도 마련되어 있어 모임 장소로도 적합하며, 커피와 음료도 함께 즐길 수 있습니다.""]",OK,bkeel_count=3,6,"[{""keyword"": ""빵이 맛있어요"", ""count"": 5576}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 1810}, {""keyword"": ""커피가 맛있어요"", ""count"": 1806}, {""keyword"": ""인테리어가 멋져요"", ""count"": 1775}, {""keyword"": ""친절해요"", ""count"": 1293}]",OK,keyword_count=5 total=6,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240905_260%2F17255340471458stuB_JPEG%2FIMG_6726.jpeg,OK,"hit=a#_autoPlayable img
src_len=165",수 09:00 - 21:00 | 목 09:00 - 21:00 | 금 09:00 - 21:00 | 토 09:00 - 21:00 | 일 09:00 - 21:00 | 월(2/16) 설날 연휴09:00 - 21:00 | 화(2/17) 설날 휴무,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=7",0,0
saltbread,daegu,대구 신기역 소금빵,GRVT 카페 베이커리,대구광역시 동구 범안로 854 5층 & 루프탑,대구광역시 동구 율하동 255 5층 & 루프탑,,https://www.instagram.com/grvt_golf_cafe,"카페,디저트>베이커리",1286942077,358709054,128.6942077,35.8709055,,1310294713.0,SID_OK_AUTO_DETAIL,대구 GRVT 카페 베이커리,OK,0507-1403-2567,OK,"[""GRVT 카페 베이커리는 5층 건물로 넓은 주차장과 쾌적한 시설을 갖춘 대형 카페입니다."", ""아메리카노와 요거트 스무디 등 다양한 메뉴를 제공하며, 핑크톤 인테리어와 높은 층고로 분위기가 화사합니다."", ""야외 테라스와 루프탑에서 탁 트인 뷰를 즐길 수 있고, 베이커리 메뉴도 맛있어 가족이나 친구와 함께 방문하기 좋습니다.""]",OK,bkeel_count=3,1,"[{""keyword"": ""빵이 맛있어요"", ""count"": 824}, {""keyword"": ""커피가 맛있어요"", ""count"": 695}, {""keyword"": ""인테리어가 멋져요"", ""count"": 563}, {""keyword"": ""음료가 맛있어요"", ""count"": 318}, {""keyword"": ""친절해요"", ""count"": 245}]",OK,keyword_count=5 total=1,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241211_223%2F1733853575863xmp2y_JPEG%2FKakaoTalk_20241210_162832380.jpg,OK,"hit=a#_autoPlayable img
src_len=184",매일 10:00 - 22:00 | - 추석 연휴(10월3일 ~ 10월9일) 정상 영업,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=3
detail_lines=2",0,0
saltbread,daegu,대구 내당역 소금빵 베이커리,삼송빵집 서대구점,대구광역시 서구 국채보상로 243 한국업사이클센터 1층,대구광역시 서구 평리동 1301 한국업사이클센터 1층,,https://blog.naver.com/samsongbakery1957,"카페,디저트>베이커리",1285576449,358714529,128.5576449,35.871453,,1095526371.0,SID_OK_AUTO_DETAIL,대구 삼송빵집 서대구점,OK,0503-5260-8184,OK,[],AI_BRIEFING_NOT_FOUND,,396,"[{""keyword"": ""빵이 맛있어요"", ""count"": 336}, {""keyword"": ""커피가 맛있어요"", ""count"": 84}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 73}, {""keyword"": ""친절해요"", ""count"": 56}, {""keyword"": ""매장이 청결해요"", ""count"": 55}]",OK,keyword_count=5 total=396,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_258%2F1698200868965iz3F7_PNG%2F%25B4%25EB%25C7%25A5%25BB%25E7%25C1%25F8.png,OK,"hit=a#_autoPlayable img
src_len=195",매일 09:00 - 21:00 20:50 라스트오더,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=2
detail_lines=1",0,0
saltbread,daegu,대구 동대구역 소금빵,레이지모닝 동대구점,대구광역시 동구 동부로30길 60-1 레이지모닝,대구광역시 동구 신천동 338-2 레이지모닝,,http://instagram.com/lazymorning_dongdaegu,"카페,디저트>베이커리",1286286545,358716634,128.6286317,35.871685,,1556904025.0,SID_OK_AUTO_DETAIL,대구 레이지모닝 동대구점,OK,,PHONE_NOT_FOUND,"[""레이지모닝 동대구점은 여행자나 현지인 모두에게 사랑받는 베이커리 카페입니다."", ""뺑오스위스, 크림크로와상, 말차크림크로와상 등 다양한 빵 메뉴를 제공하며, 아메리카노와 같은 커피 메뉴도 기본 이상의 맛을 자랑합니다."", ""2층에는 넓은 공간과 단체석이 마련되어 있어 편안하게 시간을 보낼 수 있습니다.""]",OK,bkeel_count=3,1,"[{""keyword"": ""빵이 맛있어요"", ""count"": 519}, {""keyword"": ""커피가 맛있어요"", ""count"": 272}, {""keyword"": ""매장이 청결해요"", ""count"": 155}, {""keyword"": ""음료가 맛있어요"", ""count"": 133}, {""keyword"": ""친절해요"", ""count"": 131}]",OK,keyword_count=5 total=1,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200422_43%2F1587536266074d3BBg_JPEG%2FzQ5TYpDbCrZty4_IG1J8v-S9.jpeg.jpg,OK,"hit=a#_autoPlayable img
src_len=184",수 11:00 - 22:00 | 목 11:00 - 22:00 | 금 11:00 - 22:00 | 토 11:00 - 22:00 | 일 11:00 - 22:00 | 월 정기휴무 (매주 월요일) | 화(2/17) 설날11:00 - 22:00,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=8
detail_lines=7",0,0
saltbread,daegu,대구 신기 소금빵,빵은이네,대구광역시 동구 반야월로24길 13 1층,대구광역시 동구 신기동 160-25 1층,,https://www.instagram.com/bbangeun.zip?igsh=aWRnN3ZtbDBkMTJv&utm_source=qr,"음식점>카페,디저트",1287005437,358725262,128.7005437,35.8725263,,1037957059.0,SID_OK_AUTO_DETAIL,대구 빵은이네,OK,0507-1485-7822,OK,"[""카페 엠아이엠엘은 소금빵과 고소한 라떼가 인기 메뉴입니다."", ""버터향이 풍부하고 겉은 바삭하며 속은 쫄깃한 소금빵은 명란마요, 오리지널 등 다양한 종류로 제공됩니다."", ""시나몬 향이 은은한 miml라떼와 함께 즐기면 더욱 좋습니다."", ""아담한 매장에서 구워지는 갓 구운 빵의 풍미가 매력적입니다.""]",OK,bkeel_count=4,429,"[{""keyword"": ""디저트가 맛있어요"", ""count"": 322}, {""keyword"": ""커피가 맛있어요"", ""count"": 306}, {""keyword"": ""친절해요"", ""count"": 220}, {""keyword"": ""음료가 맛있어요"", ""count"": 192}, {""keyword"": ""매장이 청결해요"", ""count"": 131}]",OK,keyword_count=5 total=429,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250620_71%2F1750395590777kdm6e_JPEG%2FIMG_2205.jpeg,OK,"hit=a#_autoPlayable img
src_len=164",수(2/11) 휴무 | 목 08:00 - 19:00 | 금(2/13) 휴무 | 토(2/14) 휴무 | 일(2/15) 휴무 | 월(2/16) 휴무 | 화(2/17) 휴무 | 03/01 삼일절 휴무 | - @bbangeun_zip,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=10
detail_lines=9",0,0
saltbread,daegu,대구 북구청역 소금빵,카페향촌,대구광역시 중구 서성로14길 74 1층,대구광역시 중구 대안동 20-6 1층,,,"음식점>카페,디저트",1285916349,358728100,128.5916349,35.87281,,,SEARCH_TIMEOUT_NO_UI,대구 카페향촌,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 용계 소금빵,위드윗베이커리,대구광역시 동구 반야월로2길 21-1 1층,대구광역시 동구 용계동 755-18 1층,,https://www.instagram.com/bakery_withwit,"카페,디저트>베이커리",1286911495,358729322,128.6911495,35.8729322,,1087018142.0,SID_OK_AUTO_DETAIL,대구 위드윗베이커리,OK,0507-1420-6240,OK,"[""위드윗베이커리는 소금빵 맛집으로, 기본 소금빵부터 쑥, 초코, 먹물치즈 등 다양한 맛의 소금빵을 제공합니다."", ""호두단팥빵과 땅콩소보로도 인기가 많으며, 쫀득한 쿠키와 구움과자(휘낭시에, 러스크) 등 디저트 메뉴도 다양합니다."", ""커피와 음료도 함께 즐길 수 있어 브런치나 간식 타임에 적합한 곳입니다.""]",OK,bkeel_count=3,46,"[{""keyword"": ""빵이 맛있어요"", ""count"": 43}, {""keyword"": ""친절해요"", ""count"": 23}, {""keyword"": ""가성비가 좋아요"", ""count"": 18}, {""keyword"": ""매장이 청결해요"", ""count"": 16}, {""keyword"": ""커피가 맛있어요"", ""count"": 15}]",OK,keyword_count=5 total=46,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250325_40%2F174282857673941PMq_JPEG%2FKakaoTalk_20250316_215419889.jpg,OK,"hit=a#_autoPlayable img
src_len=183",수 10:00 - 20:00 | 목 10:00 - 20:00 | 금 10:00 - 20:00 | 토 10:00 - 20:00 | 일 10:00 - 20:00 | 월(2/16) 설날 연휴 휴무 | 화(2/17) 설날 휴무 | 02/16-02/18 설날 연휴 휴무,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=8",0,0
saltbread,daegu,대구 서구 소금빵,수녹,대구광역시 서구 달서로26길 15-5 1층,대구광역시 서구 비산동 415-13 1층,,,"음식점>카페,디저트",1285729227,358732393,128.5729228,35.8732393,,,SEARCH_TIMEOUT_NO_UI,대구 수녹,,,,,,,,,,,,,,,,,0,0
saltbread,daegu,대구 용계 소금빵,카페팔로,대구광역시 동구 반야월로 16 1층,대구광역시 동구 용계동 755-124 1층,,https://www.instagram.com/cafe_pallo,"음식점>카페,디저트",1286902207,358738906,128.6901224,35.8738994,,1340653317.0,SID_OK_AUTO_DETAIL,대구 카페팔로,OK,0507-1325-0688,OK,"[""카페팔로는 대구 용계동에 위치한 아늑한 분위기의 카페입니다."", ""높은 천장과 화이트, 우드톤 인테리어로 편안한 느낌을 주며, 테이블 간격이 넓어 여유롭게 머물기 좋습니다."", ""인기 메뉴인 팔로슈페너와 미니소금빵이 인기 메뉴이며, 상하목장 아이스크림 등 다양한 디저트와 커피를 즐길 수 있습니다.""]",OK,bkeel_count=3,101,"[{""keyword"": ""커피가 맛있어요"", ""count"": 87}, {""keyword"": ""친절해요"", ""count"": 47}, {""keyword"": ""디저트가 맛있어요"", ""count"": 43}, {""keyword"": ""음료가 맛있어요"", ""count"": 33}, {""keyword"": ""매장이 청결해요"", ""count"": 33}]",OK,keyword_count=5 total=101,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250120_9%2F1737334067565EB9RU_JPEG%2F1000006079.jpg,OK,"hit=a#_autoPlayable img
src_len=164",수 07:00 - 19:00 18:45 라스트오더 | 목 07:00 - 19:00 18:45 라스트오더 | 금 07:00 - 19:00 18:45 라스트오더 | 토 07:00 - 19:00 18:45 라스트오더 | 일 07:00 - 19:00 18:45 라스트오더 | 월(2/16) 휴무 | 화(2/17) 휴무,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=7",0,0
saltbread,daegu,대구 반야월역 소금빵,카페누 대구혁신도시점,대구광역시 동구 동내로 34 카페 누,대구광역시 동구 괴전동 108-1 카페 누,,https://www.instagram.com/cafe_nous_/,"음식점>카페,디저트",1287345271,358741486,128.7345271,35.8741486,,1723211061.0,SID_OK_AUTO_DETAIL,대구 카페누 대구혁신도시점,OK,053-962-7150,OK,"[""카페누 대구혁신도시점은 혁신도시의 조용한 카페로, 넓고 편안한 좌석과 통창으로 된 인테리어가 특징입니다."", ""소금빵, 에그타르트 등 다양한 베이커리와 커피 메뉴가 준비되어 있으며, 주차가 편리해 직장인이나 가족 단위 방문객에게 인기가 많습니다."", ""특히 소금빵은 겉바속촉한 식감으로 많은 사랑을 받고 있으며, 2층 공간에서는 여유롭게 시간을 보낼 수 있습니다.""]",OK,bkeel_count=3,303,"[{""keyword"": ""커피가 맛있어요"", ""count"": 204}, {""keyword"": ""친절해요"", ""count"": 123}, {""keyword"": ""디저트가 맛있어요"", ""count"": 114}, {""keyword"": ""음료가 맛있어요"", ""count"": 98}, {""keyword"": ""매장이 청결해요"", ""count"": 97}]",OK,keyword_count=5 total=303,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230509_139%2F1683617284049idWK1_JPEG%2F20230325_170144.jpg,OK,"hit=a#_autoPlayable img
src_len=171",수 09:30 - 22:00 21:30 라스트오더 | 목 09:30 - 22:00 21:30 라스트오더 | 금 09:30 - 22:00 21:30 라스트오더 | 토 10:00 - 22:00 21:30 라스트오더 | 일 10:00 - 22:00 21:30 라스트오더 | 월(2/16) 설날 연휴 휴무 | 화(2/17) 설날 휴무 | 매달 4번째 토요일 정기 휴무,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=8",0,0
saltbread,daegu,대구 해안역 소금빵,대인베짱,대구광역시 수성구 팔현길 212 파크빌리지 1층,대구광역시 수성구 만촌동 57-23 파크빌리지 1층,,http://www.hotel-interburgo-daegu.com/,"카페,디저트>베이커리",1286597811,358743557,128.6597811,35.8743558,,2071145287.0,SID_OK_AUTO_DETAIL,대구 대인베짱,OK,0507-1443-7224,OK,"[""대구 빵지 순례 코스로 떠오르는 대인베짱은 호텔 베이커리 특유의 고급스러움과 다양한 빵 종류가 강점입니다."", ""단팥빵, 건강빵, 샌드위치 등 기본에 충실하면서도 고급 재료를 사용한 퀄리티 높은 빵을 제공합니다."", ""키즈존과 넓은 주차 공간, 편리한 취식 공간까지 갖춰 가족 단위 방문객에게 특히 추천할 만한 곳입니다.""]",OK,bkeel_count=3,121,"[{""keyword"": ""빵이 맛있어요"", ""count"": 107}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 42}, {""keyword"": ""인테리어가 멋져요"", ""count"": 31}, {""keyword"": ""매장이 청결해요"", ""count"": 30}, {""keyword"": ""친절해요"", ""count"": 29}]",OK,keyword_count=5 total=121,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250616_95%2F1750053373513UVF5y_JPEG%2FYJY_3032.jpg,OK,"hit=a#_autoPlayable img
src_len=163",매일 09:00 - 20:00,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=2
detail_lines=1",0,0
saltbread,daegu,대구 다사 소금빵,르빵쇼,대구광역시 달성군 다사읍 세천로9길 45 1층,대구광역시 달성군 다사읍 세천리 1579-7 1층,,https://www.instagram.com/le_pain_chaud,"음식점>카페,디저트",1284781746,358752573,128.4781746,35.8752573,,1861355286.0,SID_OK_AUTO_DETAIL,대구 르빵쇼,OK,0507-1376-0432,OK,"[""르빵쇼는 대구 다사 세천에 위치한 브런치 맛집으로, 다양한 빵과 브런치 메뉴가 인기입니다."", ""마르게따 피자, 감자 그라탕, 봉골레 파스타 등 다양한 메뉴를 제공하며, 특히 양송이 스프와 이탈리안 라구 파스타가 맛있습니다."", ""매장 내부는 높은 층고와 통유리창으로 개방감이 뛰어나며, 루프탑에서는 탁 트인 하늘을 감상할 수 있습니다.""]",OK,bkeel_count=3,435,"[{""keyword"": ""빵이 맛있어요"", ""count"": 231}, {""keyword"": ""커피가 맛있어요"", ""count"": 164}, {""keyword"": ""인테리어가 멋져요"", ""count"": 139}, {""keyword"": ""디저트가 맛있어요"", ""count"": 132}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 107}]",OK,keyword_count=5 total=435,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231218_233%2F1702864749558dnblr_JPEG%2FIMG_0860.jpg,OK,"hit=a#_autoPlayable img
src_len=164","수 09:00 - 20:00 | 목 09:00 - 20:00 | 금 09:00 - 20:00 | 토 09:00 - 20:00 | 일 09:00 - 20:00 | 월 09:00 - 20:00 | 화(2/17) 설날 휴무 | - 1층 홀마감 - 7시30분 ,2층 홀마감 - 7시20분",OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=10
detail_lines=8",0,0
saltbread,daegu,대구 명덕 소금빵,명덕빵앗간 동대구점,대구광역시 동구 동대구로 503,대구광역시 동구 신천동 74-1,,https://www.instagram.com/md_bbang,"음식점>카페,디저트>베이커리",1286251106,358753935,128.6250931,35.8754045,,1377972724.0,SID_OK_AUTO_DETAIL,대구 명덕빵앗간 동대구점,OK,,PHONE_NOT_FOUND,[],AI_BRIEFING_NOT_FOUND,,421,"[{""keyword"": ""빵이 맛있어요"", ""count"": 367}, {""keyword"": ""친절해요"", ""count"": 153}, {""keyword"": ""커피가 맛있어요"", ""count"": 105}, {""keyword"": ""매장이 청결해요"", ""count"": 98}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 81}]",OK,keyword_count=5 total=421,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250107_23%2F1736235106488Cn8Tk_JPEG%2F002.jpg,OK,"hit=a#_autoPlayable img
src_len=158",수 08:00 - 20:00 | 목 08:00 - 20:00 | 금 08:00 - 20:00 | 토 08:00 - 20:00 | 일 08:00 - 20:00 | 월 08:00 - 20:00 | 화(2/17) 휴무 | 02/17-02/18 휴무 | - 2월17일18일 휴무입니다,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=10
detail_lines=9",0,0
saltbread,daegu,대구 대구역 소금빵,빵장수쉐프 롯데백화점 대구점,대구광역시 북구 태평로 161 롯데백화점 식품관 지하2층 빵장수쉐프,대구광역시 북구 칠성동2가 302-155 롯데백화점 식품관 지하2층 빵장수쉐프,,,"카페,디저트>베이커리",1285960048,358755766,128.5961385,35.8758632,,1361546688.0,SID_OK_AUTO_DETAIL,대구 빵장수쉐프 롯데백화점 대구점,OK,053-660-1885,OK,"[""빵장수쉐프 롯데백화점 대구점은 120여 종의 다양한 빵을 합리적인 가격에 제공하는 베이커리입니다."", ""인기 메뉴인 에그타르트, 치즈타르트, 단팥빵은 재료가 풍부하게 들어가 만족도가 높으며, 갈릭바게트와 쪽파베이글 등 특색 있는 메뉴도 인기입니다."", ""백화점 내부에 위치해 접근성이 좋고, 오픈형 주방에서 실시간으로 빵을 구워내 신선함을 유지합니다.""]",OK,bkeel_count=3,2,"[{""keyword"": ""빵이 맛있어요"", ""count"": 1793}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 389}, {""keyword"": ""친절해요"", ""count"": 351}, {""keyword"": ""매장이 청결해요"", ""count"": 248}, {""keyword"": ""가성비가 좋아요"", ""count"": 202}]",OK,keyword_count=5 total=2,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250113_133%2F1736741184351cWcgU_JPEG%2FKakaoTalk_20250113_130506746_03.jpg,OK,"hit=a#_autoPlayable img
src_len=187",수 10:30 - 20:00 | 목 10:30 - 20:00 | 금 10:30 - 20:30 | 토 10:30 - 20:30 | 일 10:30 - 20:30 | 월 10:30 - 20:00 | 화 10:30 - 20:00 | - 롯데백화점 기준에 따라 영업시간 및 휴무일이 동일합니다,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=8",0,0
saltbread,daegu,대구 동대구역 소금빵,베지로운,대구광역시 동구 송라로16길 11 반도유보라아파트상가 1층 101호,대구광역시 동구 신천동 1507 반도유보라아파트상가 1층 101호,,https://blog.naver.com/vegeloun,"카페,디저트>베이커리",1286196350,358765089,128.6177503,35.8760928,,1018143979.0,SID_OK_AUTO_DETAIL,대구 베지로운,OK,0507-1320-0172,OK,[],AI_BRIEFING_NOT_FOUND,,379,"[{""keyword"": ""빵이 맛있어요"", ""count"": 189}, {""keyword"": ""친절해요"", ""count"": 142}, {""keyword"": ""특별한 메뉴가 있어요"", ""count"": 137}, {""keyword"": ""매장이 청결해요"", ""count"": 76}, {""keyword"": ""건강한 맛이에요"", ""count"": 19}]",OK,keyword_count=5 total=379,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220216_35%2F1645007742368lffKM_JPEG%2FIMG_7550.JPG,OK,"hit=a#_autoPlayable img
src_len=163",수 12:00 - 19:00 | 목 정기휴무 (매주 목요일) | 금 12:00 - 19:00 | 토 12:00 - 19:00 | 일 정기휴무 (매주 일요일) | 월 정기휴무 (매주 월요일) | 화(2/17) 설날 휴무,OK,"hit=hours_toggle
aria_before=false
aria_after=true
w9QyJ_count=9
detail_lines=7",0,0
